time,open,high,low,close,tick_volume
1700000060,2029.87,2030.62,2029.57,2030.12,121
1700000120,2029.99,2030.74,2029.69,2030.24,122
1700000180,2030.11,2030.86,2029.81,2030.36,123
1700000240,2030.23,2030.98,2029.93,2030.48,124
1700000300,2030.35,2031.1,2030.05,2030.6,125
1700000360,2030.47,2031.22,2030.17,2030.72,126
1700000420,2030.59,2031.34,2030.29,2030.84,127
1700000480,2030.71,2031.46,2030.41,2030.96,128
1700000540,2030.83,2031.58,2030.53,2031.08,129
1700000600,2030.95,2031.7,2030.65,2031.2,130
1700000660,2031.07,2031.82,2030.77,2031.32,131
1700000720,2031.19,2031.94,2030.89,2031.44,132
1700000780,2031.31,2032.06,2031.01,2031.56,133
1700000840,2031.43,2032.18,2031.13,2031.68,134
1700000900,2031.55,2032.3,2031.25,2031.8,135
1700000960,2031.67,2032.42,2031.37,2031.92,136
1700001020,2031.79,2032.54,2031.49,2032.04,137
1700001080,2031.91,2032.66,2031.61,2032.16,138
1700001140,2032.03,2032.78,2031.73,2032.28,139
1700001200,2032.15,2032.9,2031.85,2032.4,140
1700001260,2032.27,2033.02,2031.97,2032.52,141
1700001320,2032.39,2033.14,2032.09,2032.64,142
1700001380,2032.51,2033.26,2032.21,2032.76,143
1700001440,2032.63,2033.38,2032.33,2032.88,144
1700001500,2032.75,2033.5,2032.45,2033.0,145
1700001560,2032.87,2033.62,2032.57,2033.12,146
1700001620,2032.99,2033.74,2032.69,2033.24,147
1700001680,2033.11,2033.86,2032.81,2033.36,148
1700001740,2033.23,2033.98,2032.93,2033.48,149
1700001800,2033.35,2034.1,2033.05,2033.6,150
1700001860,2033.47,2034.22,2033.17,2033.72,151
1700001920,2033.59,2034.34,2033.29,2033.84,152
1700001980,2033.71,2034.46,2033.41,2033.96,153
1700002040,2033.83,2034.58,2033.53,2034.08,154
1700002100,2033.95,2034.7,2033.65,2034.2,155
1700002160,2034.07,2034.82,2033.77,2034.32,156
1700002220,2034.19,2034.94,2033.89,2034.44,157
1700002280,2034.31,2035.06,2034.01,2034.56,158
1700002340,2034.43,2035.18,2034.13,2034.68,159
1700002400,2034.55,2035.3,2034.25,2034.8,120
1700002460,2034.67,2035.42,2034.37,2034.92,121
1700002520,2034.79,2035.54,2034.49,2035.04,122
1700002580,2034.91,2035.66,2034.61,2035.16,123
1700002640,2035.03,2035.78,2034.73,2035.28,124
1700002700,2035.15,2035.9,2034.85,2035.4,125
1700002760,2035.27,2036.02,2034.97,2035.52,126
1700002820,2035.39,2036.14,2035.09,2035.64,127
1700002880,2035.51,2036.26,2035.21,2035.76,128
1700002940,2035.63,2036.38,2035.33,2035.88,129
1700003000,2035.75,2036.5,2035.45,2036.0,130
1700003060,2035.87,2036.62,2035.57,2036.12,131
1700003120,2035.99,2036.74,2035.69,2036.24,132
1700003180,2036.11,2036.86,2035.81,2036.36,133
1700003240,2036.23,2036.98,2035.93,2036.48,134
1700003300,2036.35,2037.1,2036.05,2036.6,135
1700003360,2036.47,2037.22,2036.17,2036.72,136
1700003420,2036.59,2037.34,2036.29,2036.84,137
1700003480,2036.71,2037.46,2036.41,2036.96,138
1700003540,2036.83,2037.58,2036.53,2037.08,139
1700003600,2036.95,2037.7,2036.65,2037.2,140
1700003660,2037.07,2037.82,2036.77,2037.32,141
1700003720,2037.19,2037.94,2036.89,2037.44,142
1700003780,2037.31,2038.06,2037.01,2037.56,143
1700003840,2037.43,2038.18,2037.13,2037.68,144
1700003900,2037.55,2038.3,2037.25,2037.8,145
1700003960,2037.67,2038.42,2037.37,2037.92,146
1700004020,2037.79,2038.54,2037.49,2038.04,147
1700004080,2037.91,2038.66,2037.61,2038.16,148
1700004140,2038.03,2038.78,2037.73,2038.28,149
1700004200,2038.15,2038.9,2037.85,2038.4,150
1700004260,2038.27,2039.02,2037.97,2038.52,151
1700004320,2038.39,2039.14,2038.09,2038.64,152
1700004380,2038.51,2039.26,2038.21,2038.76,153
1700004440,2038.63,2039.38,2038.33,2038.88,154
1700004500,2038.75,2039.5,2038.45,2039.0,155
1700004560,2038.87,2039.62,2038.57,2039.12,156
1700004620,2038.99,2039.74,2038.69,2039.24,157
1700004680,2039.11,2039.86,2038.81,2039.36,158
1700004740,2039.23,2039.98,2038.93,2039.48,159
1700004800,2039.35,2040.1,2039.05,2039.6,120
1700004860,2039.47,2040.22,2039.17,2039.72,121
1700004920,2039.59,2040.34,2039.29,2039.84,122
1700004980,2039.71,2040.46,2039.41,2039.96,123
1700005040,2039.83,2040.58,2039.53,2040.08,124
1700005100,2039.95,2040.7,2039.65,2040.2,125
1700005160,2040.07,2040.82,2039.77,2040.32,126
1700005220,2040.19,2040.94,2039.89,2040.44,127
1700005280,2040.31,2041.06,2040.01,2040.56,128
1700005340,2040.43,2041.18,2040.13,2040.68,129
1700005400,2040.55,2041.3,2040.25,2040.8,130
1700005460,2040.67,2041.42,2040.37,2040.92,131
1700005520,2040.79,2041.54,2040.49,2041.04,132
1700005580,2040.91,2041.66,2040.61,2041.16,133
1700005640,2041.03,2041.78,2040.73,2041.28,134
1700005700,2041.15,2041.9,2040.85,2041.4,135
1700005760,2041.27,2042.02,2040.97,2041.52,136
1700005820,2041.39,2042.14,2041.09,2041.64,137
1700005880,2041.51,2042.26,2041.21,2041.76,138
1700005940,2041.63,2042.38,2041.33,2041.88,139
1700006000,2041.75,2042.5,2041.45,2042.0,140
1700006060,2041.87,2042.62,2041.57,2042.12,141
1700006120,2041.99,2042.74,2041.69,2042.24,142
1700006180,2042.11,2042.86,2041.81,2042.36,143
1700006240,2042.23,2042.98,2041.93,2042.48,144
1700006300,2042.35,2043.1,2042.05,2042.6,145
1700006360,2042.47,2043.22,2042.17,2042.72,146
1700006420,2042.59,2043.34,2042.29,2042.84,147
1700006480,2042.71,2043.46,2042.41,2042.96,148
1700006540,2042.83,2043.58,2042.53,2043.08,149
1700006600,2042.95,2043.7,2042.65,2043.2,150
1700006660,2043.07,2043.82,2042.77,2043.32,151
1700006720,2043.19,2043.94,2042.89,2043.44,152
1700006780,2043.31,2044.06,2043.01,2043.56,153
1700006840,2043.43,2044.18,2043.13,2043.68,154
1700006900,2043.55,2044.3,2043.25,2043.8,155
1700006960,2043.67,2044.42,2043.37,2043.92,156
1700007020,2043.79,2044.54,2043.49,2044.04,157
1700007080,2043.91,2044.66,2043.61,2044.16,158
1700007140,2044.03,2044.78,2043.73,2044.28,159
1700007200,2044.15,2044.9,2043.85,2044.4,120
1700007260,2044.08,2044.83,2043.78,2044.33,121
1700007320,2044.01,2044.76,2043.71,2044.26,122
1700007380,2043.94,2044.69,2043.64,2044.19,123
1700007440,2043.87,2044.62,2043.57,2044.12,124
1700007500,2043.8,2044.55,2043.5,2044.05,125
1700007560,2043.73,2044.48,2043.43,2043.98,126
1700007620,2043.66,2044.41,2043.36,2043.91,127
1700007680,2043.59,2044.34,2043.29,2043.84,128
1700007740,2043.52,2044.27,2043.22,2043.77,129
1700007800,2043.45,2044.2,2043.15,2043.7,130
1700007860,2043.38,2044.13,2043.08,2043.63,131
1700007920,2043.31,2044.06,2043.01,2043.56,132
1700007980,2043.24,2043.99,2042.94,2043.49,133
1700008040,2043.17,2043.92,2042.87,2043.42,134
1700008100,2043.1,2043.85,2042.8,2043.35,135
1700008160,2043.03,2043.78,2042.73,2043.28,136
1700008220,2042.96,2043.71,2042.66,2043.21,137
1700008280,2042.89,2043.64,2042.59,2043.14,138
1700008340,2042.82,2043.57,2042.52,2043.07,139
1700008400,2042.75,2043.5,2042.45,2043.0,140
1700008460,2042.68,2043.43,2042.38,2042.93,141
1700008520,2042.61,2043.36,2042.31,2042.86,142
1700008580,2042.54,2043.29,2042.24,2042.79,143
1700008640,2042.47,2043.22,2042.17,2042.72,144
1700008700,2042.4,2043.15,2042.1,2042.65,145
1700008760,2042.33,2043.08,2042.03,2042.58,146
1700008820,2042.26,2043.01,2041.96,2042.51,147
1700008880,2042.19,2042.94,2041.89,2042.44,148
1700008940,2042.12,2042.87,2041.82,2042.37,149
1700009000,2042.05,2042.8,2041.75,2042.3,150
1700009060,2041.98,2042.73,2041.68,2042.23,151
1700009120,2041.91,2042.66,2041.61,2042.16,152
1700009180,2041.84,2042.59,2041.54,2042.09,153
1700009240,2041.77,2042.52,2041.47,2042.02,154
1700009300,2041.7,2042.45,2041.4,2041.95,155
1700009360,2041.63,2042.38,2041.33,2041.88,156
1700009420,2041.56,2042.31,2041.26,2041.81,157
1700009480,2041.49,2042.24,2041.19,2041.74,158
1700009540,2041.42,2042.17,2041.12,2041.67,159
1700009600,2041.35,2042.1,2041.05,2041.6,120
1700009660,2041.28,2042.03,2040.98,2041.53,121
1700009720,2041.21,2041.96,2040.91,2041.46,122
1700009780,2041.14,2041.89,2040.84,2041.39,123
1700009840,2041.07,2041.82,2040.77,2041.32,124
1700009900,2041.0,2041.75,2040.7,2041.25,125
1700009960,2040.93,2041.68,2040.63,2041.18,126
1700010020,2040.86,2041.61,2040.56,2041.11,127
1700010080,2040.79,2041.54,2040.49,2041.04,128
1700010140,2040.72,2041.47,2040.42,2040.97,129
1700010200,2040.65,2041.4,2040.35,2040.9,130
1700010260,2040.58,2041.33,2040.28,2040.83,131
1700010320,2040.51,2041.26,2040.21,2040.76,132
1700010380,2040.44,2041.19,2040.14,2040.69,133
1700010440,2040.37,2041.12,2040.07,2040.62,134
1700010500,2040.3,2041.05,2040.0,2040.55,135
1700010560,2040.23,2040.98,2039.93,2040.48,136
1700010620,2040.16,2040.91,2039.86,2040.41,137
1700010680,2040.09,2040.84,2039.79,2040.34,138
1700010740,2040.02,2040.77,2039.72,2040.27,139
1700010800,2039.95,2040.7,2039.65,2040.2,140
1700010860,2039.88,2040.63,2039.58,2040.13,141
1700010920,2039.81,2040.56,2039.51,2040.06,142
1700010980,2039.74,2040.49,2039.44,2039.99,143
1700011040,2039.67,2040.42,2039.37,2039.92,144
1700011100,2039.6,2040.35,2039.3,2039.85,145
1700011160,2039.53,2040.28,2039.23,2039.78,146
1700011220,2039.46,2040.21,2039.16,2039.71,147
1700011280,2039.39,2040.14,2039.09,2039.64,148
1700011340,2039.32,2040.07,2039.02,2039.57,149
1700011400,2039.25,2040.0,2038.95,2039.5,150
1700011460,2039.18,2039.93,2038.88,2039.43,151
1700011520,2039.11,2039.86,2038.81,2039.36,152
1700011580,2039.04,2039.79,2038.74,2039.29,153
1700011640,2038.97,2039.72,2038.67,2039.22,154
1700011700,2038.9,2039.65,2038.6,2039.15,155
1700011760,2038.83,2039.58,2038.53,2039.08,156
1700011820,2038.76,2039.51,2038.46,2039.01,157
1700011880,2038.69,2039.44,2038.39,2038.94,158
1700011940,2038.62,2039.37,2038.32,2038.87,159
1700012000,2038.55,2039.3,2038.25,2038.8,120
1700012060,2038.48,2039.23,2038.18,2038.73,121
1700012120,2038.41,2039.16,2038.11,2038.66,122
1700012180,2038.34,2039.09,2038.04,2038.59,123
1700012240,2038.27,2039.02,2037.97,2038.52,124
1700012300,2038.2,2038.95,2037.9,2038.45,125
1700012360,2038.13,2038.88,2037.83,2038.38,126
1700012420,2038.06,2038.81,2037.76,2038.31,127
1700012480,2037.99,2038.74,2037.69,2038.24,128
1700012540,2037.92,2038.67,2037.62,2038.17,129
1700012600,2037.85,2038.6,2037.55,2038.1,130
1700012660,2037.78,2038.53,2037.48,2038.03,131
1700012720,2037.71,2038.46,2037.41,2037.96,132
1700012780,2037.64,2038.39,2037.34,2037.89,133
1700012840,2037.57,2038.32,2037.27,2037.82,134
1700012900,2037.5,2038.25,2037.2,2037.75,135
1700012960,2037.43,2038.18,2037.13,2037.68,136
1700013020,2037.36,2038.11,2037.06,2037.61,137
1700013080,2037.29,2038.04,2036.99,2037.54,138
1700013140,2037.22,2037.97,2036.92,2037.47,139
1700013200,2037.15,2037.9,2036.85,2037.4,140
1700013260,2037.25,2038.0,2036.95,2037.5,141
1700013320,2037.35,2038.1,2037.05,2037.6,142
1700013380,2037.45,2038.2,2037.15,2037.7,143
1700013440,2037.55,2038.3,2037.25,2037.8,144
1700013500,2037.65,2038.4,2037.35,2037.9,145
1700013560,2037.75,2038.5,2037.45,2038.0,146
1700013620,2037.85,2038.6,2037.55,2038.1,147
1700013680,2037.95,2038.7,2037.65,2038.2,148
1700013740,2038.05,2038.8,2037.75,2038.3,149
1700013800,2038.15,2038.9,2037.85,2038.4,150
1700013860,2038.25,2039.0,2037.95,2038.5,151
1700013920,2038.35,2039.1,2038.05,2038.6,152
1700013980,2038.45,2039.2,2038.15,2038.7,153
1700014040,2038.55,2039.3,2038.25,2038.8,154
1700014100,2038.65,2039.4,2038.35,2038.9,155
1700014160,2038.75,2039.5,2038.45,2039.0,156
1700014220,2038.85,2039.6,2038.55,2039.1,157
1700014280,2038.95,2039.7,2038.65,2039.2,158
1700014340,2039.05,2039.8,2038.75,2039.3,159
1700014400,2039.15,2039.9,2038.85,2039.4,120
1700014460,2039.25,2040.0,2038.95,2039.5,121
1700014520,2039.35,2040.1,2039.05,2039.6,122
1700014580,2039.45,2040.2,2039.15,2039.7,123
1700014640,2039.55,2040.3,2039.25,2039.8,124
1700014700,2039.65,2040.4,2039.35,2039.9,125
1700014760,2039.75,2040.5,2039.45,2040.0,126
1700014820,2039.85,2040.6,2039.55,2040.1,127
1700014880,2039.95,2040.7,2039.65,2040.2,128
1700014940,2040.05,2040.8,2039.75,2040.3,129
1700015000,2040.15,2040.9,2039.85,2040.4,130
1700015060,2040.25,2041.0,2039.95,2040.5,131
1700015120,2040.35,2041.1,2040.05,2040.6,132
1700015180,2040.45,2041.2,2040.15,2040.7,133
1700015240,2040.55,2041.3,2040.25,2040.8,134
1700015300,2040.65,2041.4,2040.35,2040.9,135
1700015360,2040.75,2041.5,2040.45,2041.0,136
1700015420,2040.85,2041.6,2040.55,2041.1,137
1700015480,2040.95,2041.7,2040.65,2041.2,138
1700015540,2041.05,2041.8,2040.75,2041.3,139
1700015600,2041.15,2041.9,2040.85,2041.4,140
1700015660,2041.25,2042.0,2040.95,2041.5,141
1700015720,2041.35,2042.1,2041.05,2041.6,142
1700015780,2041.45,2042.2,2041.15,2041.7,143
1700015840,2041.55,2042.3,2041.25,2041.8,144
1700015900,2041.65,2042.4,2041.35,2041.9,145
1700015960,2041.75,2042.5,2041.45,2042.0,146
1700016020,2041.85,2042.6,2041.55,2042.1,147
1700016080,2041.95,2042.7,2041.65,2042.2,148
1700016140,2042.05,2042.8,2041.75,2042.3,149
1700016200,2042.15,2042.9,2041.85,2042.4,150
1700016260,2042.25,2043.0,2041.95,2042.5,151
1700016320,2042.35,2043.1,2042.05,2042.6,152
1700016380,2042.45,2043.2,2042.15,2042.7,153
1700016440,2042.55,2043.3,2042.25,2042.8,154
1700016500,2042.65,2043.4,2042.35,2042.9,155
1700016560,2042.75,2043.5,2042.45,2043.0,156
1700016620,2042.85,2043.6,2042.55,2043.1,157
1700016680,2042.95,2043.7,2042.65,2043.2,158
1700016740,2043.05,2043.8,2042.75,2043.3,159
1700016800,2043.15,2043.9,2042.85,2043.4,120
1700016860,2043.25,2044.0,2042.95,2043.5,121
1700016920,2043.35,2044.1,2043.05,2043.6,122
1700016980,2043.45,2044.2,2043.15,2043.7,123
1700017040,2043.55,2044.3,2043.25,2043.8,124
1700017100,2043.65,2044.4,2043.35,2043.9,125
1700017160,2043.75,2044.5,2043.45,2044.0,126
1700017220,2043.85,2044.6,2043.55,2044.1,127
1700017280,2043.95,2044.7,2043.65,2044.2,128
1700017340,2044.05,2044.8,2043.75,2044.3,129
1700017400,2044.15,2044.9,2043.85,2044.4,130
1700017460,2044.25,2045.0,2043.95,2044.5,131
1700017520,2044.35,2045.1,2044.05,2044.6,132
1700017580,2044.45,2045.2,2044.15,2044.7,133
1700017640,2044.55,2045.3,2044.25,2044.8,134
1700017700,2044.65,2045.4,2044.35,2044.9,135
1700017760,2044.75,2045.5,2044.45,2045.0,136
1700017820,2044.85,2045.6,2044.55,2045.1,137
1700017880,2044.95,2045.7,2044.65,2045.2,138
1700017940,2045.05,2045.8,2044.75,2045.3,139
1700018000,2045.15,2045.9,2044.85,2045.4,140
1700018060,2045.25,2046.0,2044.95,2045.5,141
1700018120,2045.35,2046.1,2045.05,2045.6,142
1700018180,2045.45,2046.2,2045.15,2045.7,143
1700018240,2045.55,2046.3,2045.25,2045.8,144
1700018300,2045.65,2046.4,2045.35,2045.9,145
1700018360,2045.75,2046.5,2045.45,2046.0,146
1700018420,2045.85,2046.6,2045.55,2046.1,147
1700018480,2045.95,2046.7,2045.65,2046.2,148
1700018540,2046.05,2046.8,2045.75,2046.3,149
1700018600,2046.15,2046.9,2045.85,2046.4,150
1700018660,2046.25,2047.0,2045.95,2046.5,151
1700018720,2046.35,2047.1,2046.05,2046.6,152
1700018780,2046.45,2047.2,2046.15,2046.7,153
1700018840,2046.55,2047.3,2046.25,2046.8,154
1700018900,2046.65,2047.4,2046.35,2046.9,155
1700018960,2046.75,2047.5,2046.45,2047.0,156
1700019020,2046.85,2047.6,2046.55,2047.1,157
1700019080,2046.95,2047.7,2046.65,2047.2,158
1700019140,2047.05,2047.8,2046.75,2047.3,159
1700019200,2047.15,2047.9,2046.85,2047.4,120
